review_id,star_rating,helpful_votes,total_votes,vine,verified_purchase
R2F6DV7I0GXS6C,5,1,2,N,Y
R3A95GJHQANBIC,5,3,3,N,Y
RWGR1MMSRCAPL,5,1,1,N,Y
RF1LT4LX20IIP,5,1,1,N,Y
R7CXXSDMYFFOE,5,7,7,N,Y
R1TSNXRI37XYH3,2,2,2,N,N
R1AOYU7QT11OEX,5,13,13,N,N
R2CWS48GHDDFAZ,5,17,18,N,Y
R1ZHNJQW36TA91,2,2,2,N,Y
R26S3HSICLDBDO,5,0,1,N,Y
R2UGSSH2DMXM97,5,4,5,N,Y
R2M2KIMLU6K01D,1,8,8,N,N
R1SEEU1NCEPTR6,5,8,13,N,Y
R10V7GDR4J6GIS,5,7,10,N,Y
RVGCNKMDNLTBE,5,6,6,N,Y
RS8CC7WPA5CDB,5,17,20,N,Y
R20DRXMODC8KKG,4,1,1,N,Y
RV8EU1QD1AN30,4,162,165,N,N
R31ZJO0QXXDM81,4,2,2,N,Y
RC6M78LMLX5FV,5,0,0,N,Y
R1F0X99FSHSCOS,1,37,44,N,Y
R3C1BROGB2DW92,4,15,15,N,N
R2QV1UU10U76A4,5,2,2,N,N
R3QVNAYNL84OA4,5,4,4,N,N
RL0BF6YVVDSRE,4,85,93,N,Y
R1M06RZJOGV8NN,4,4,4,N,Y
RI5LETERM2DI3,5,1,2,N,Y
R1CWAJYB8WEX9K,5,1,1,N,Y
R197PQKUMJVGZW,5,0,0,N,N
R2VIPNLZOL97PE,4,0,0,N,Y
R1PYSTVA3W5XAK,1,1,1,N,Y
R1DLPRIR9YFT9S,5,1,1,N,Y
R2OHH1NI74YI5Q,4,18,18,N,Y
R1BZSC1ZSI7MQ0,5,5,5,N,Y
R3PN470LZ4UYC2,4,2,2,N,Y
R39LRCVXIT05IO,5,0,0,N,Y
R2DIKA20TFGKF6,4,11,11,N,Y
R398AQAOAB6166,5,0,0,N,N
RVP7CQ5FNQPUD,1,1,1,N,Y
R39EMJ3PCFVSTE,5,1,1,N,N
R2UIHL1KXCCZ9W,2,6,7,N,Y
R6RYUHYKV4YZ0,3,1,2,N,Y
R33P0VZ4WFH1K4,5,4,5,N,N
R3AD1GIL9BB42L,5,0,0,N,N
RA2NQCUOWVLCH,5,4,6,N,N
R2IQ0GZS3IYUZK,4,0,0,N,N
R228W9XEU9Q7CA,1,3,8,N,Y
R8WOAMKIHQN4Q,5,43,46,N,N
R2CKRNAQ4YZB99,1,1,1,N,N
R3P63OM580RQ4W,4,4,4,N,Y
R1NWUIIM27VED,5,1,1,N,Y
R2K90YKI2NMANY,5,12,14,N,Y
RYEFQJCOPVRMG,4,0,0,N,N
R19DA08VIYTU74,3,0,0,N,Y
R1OJFYECHKZ5YF,2,55,60,N,Y
RRHRNQGEGJ497,5,3,3,N,Y
R208LD16L9MV7G,5,1,1,N,N
RBP4YUET1RAIX,2,13,13,N,N
RZRHS361RT0CG,5,0,0,N,Y
R1FTZBQQK54X4L,5,31,34,N,N
R27S92LBKDM9V5,5,24,24,N,Y
R3VUHB0WP6EL61,2,48,48,N,N
R1PMJQIDW29TC7,5,0,0,N,Y
R16QCQ8OPN5X8L,5,0,0,N,N
R10FIT960WFJX1,5,0,0,N,Y
R2XUSUX1PGDART,3,0,1,N,Y
R2MYNR30YQJ9MB,1,0,1,N,Y
R38VLK17FPVXO7,2,7,8,N,Y
R3FNQ1G139NRRW,1,3,3,N,Y
RA597G0U6GNO8,4,0,0,N,N
R39LEWQRGIYTDB,5,1,1,N,N
ROFRVO6TONA55,4,3,4,N,Y
R2TLBMMYHCDBU,5,0,0,N,Y
RJHEWSG16W15W,5,0,1,N,Y
R279FJUSEP14A0,5,0,0,N,Y
RIT374H4DGQEM,4,0,0,N,Y
R1K7Z837G0E1G9,4,0,0,N,Y
R10AIYJSCJKJVI,5,9,9,N,Y
R3M7C1GUI4JC3X,5,4,4,N,Y
R3UQLO875164T0,5,0,0,N,Y
R2J5IVCDVDBPJX,5,1,1,N,Y
R2YQ3DLNOCOB6J,4,1,1,N,Y
R14M72Z9OY7XBU,1,0,0,N,Y
R2DQZQDUZHX6ZY,1,6,32,N,N
R1Y3Q0211BUHRV,4,1,1,N,Y
R1F045ILTX3O93,4,0,0,N,Y
R3KO88DKBZAXAS,3,1,1,N,Y
RKX7YZC4JQ73B,4,0,1,N,Y
R3I60ELV8L1TTB,5,0,0,N,N
RMP2FKSHX0AGQ,5,12,14,N,N
RCMZI2KD0MX8K,5,1,2,N,Y
R3CDYGRIB28ES0,4,0,0,N,Y
R23R7UGORKK7II,5,24,33,N,N
R1TD1W5KUCDCGT,4,2,2,N,N
R1ZGLNJAUITM13,4,0,0,N,Y
R1FICQEQ8K5Q00,5,11,12,N,Y
R2XEPW5U2M2F1B,5,1,1,N,Y
R1BYUNI3I7FES1,4,0,0,N,Y
R2RUFBOPEGDYZG,2,0,0,N,N
R2BJK0U5AENNIY,1,4,4,N,Y
R278WEDMIC7T1I,5,66,78,N,Y
R1BQ1YDDAXO4A1,4,1,2,N,Y
RHS9V5UDBFYJQ,5,7,17,N,N
R2XMXMF3BWCWH0,3,23,23,N,N
R14O27WAO88EQP,5,0,0,N,N
R2TLOPIL7LR1EZ,5,0,0,N,N
RWWH7PT6BRMS5,5,0,4,N,Y
R2ZHNC88J5RZNL,2,1,1,N,Y
R3L3B0Q33KMBZC,5,20,26,N,Y
R1GLDPRRHYT2H5,5,0,0,N,Y
RLCRTSA9AGYOH,5,0,0,N,Y
R25CO8T1PLS7T1,5,0,0,N,Y
R188XP6B7RVE5A,4,0,1,N,Y
R25YZ8CAZZBSY5,5,3,4,N,Y
R3C634I2OHOA0A,5,1,1,N,Y
RJ1TU9L6JU6LI,1,3,4,N,Y
R2M3THAUS4PAEN,4,14,14,N,Y
R362CZMAXYKV6N,5,3,3,N,Y
R3C32393YW5F12,2,0,0,N,Y
R3GQ1QKWO6JC5I,3,10,10,N,Y
R37TE32YP7LMPC,5,5,7,N,Y
R3SVRG169GHN61,2,2,2,N,Y
R3S9TPA93QUATB,1,1,9,N,Y
R158BJEAMAU0G3,5,3,6,N,Y
R1K1E8NIBYH9L0,5,3,3,N,Y
R1APYJL85WRWUG,4,0,1,N,N
R1KA1A04H15I1,5,6,6,N,Y
R3EK5H10HUSCLV,5,8,11,N,N
R1WHLAMWLANKVX,5,0,0,N,Y
R3IZ0LBFD5ZJQF,1,8,24,N,Y
R204O9YSWICA55,3,1,1,N,Y
RK9V7O755DBV3,5,12,13,N,Y
R2XAPALYH4MDSX,5,1,1,N,N
R1GNTIO35UGC71,5,1,1,N,N
R3PWNUIPL0JZAZ,5,2,2,N,Y
RVLG3CC92JERG,2,4,6,N,Y
R3DI65JOYZHACL,4,1,2,N,Y
ROC4JRDT3BA97,4,0,0,N,Y
R1T2PV2IVAI9AG,5,89,90,N,Y
R1YP4ET2ORLN03,5,10,10,N,N
R3RQHITQTTSX72,5,5,7,N,Y
R1K4QYB0RBIUJN,5,1,2,N,Y
RW6GABFDNQXEY,1,0,0,N,Y
R3SQLEFQZBSP09,4,0,0,N,Y
R34ERG6NH7A8ZH,2,2,2,N,Y
R4O3JW6M6YPD0,5,1,1,N,N
R28V3V3YZK02KZ,2,0,0,N,Y
RIO2ZUYHHRYEA,5,2,2,N,Y
R2YK4EW3AQCX42,5,12,13,N,Y
R3ROH9TTPX497,3,0,3,N,Y
RDMCSRHHTIV86,4,0,1,N,Y
R1NSMP46F08J4R,5,23,25,N,N
R3FKVGEU73NZY0,5,0,0,N,Y
RJHRB9KSUWSF8,5,0,0,N,Y
RVQ989ZSI2QWO,5,0,0,N,Y
R2C6XTYIDB98RC,5,0,0,N,Y
R398CS30OTPCSB,5,1,1,N,Y
R11SIKQXRPRU4R,5,0,0,N,Y
R2H9CVOT6L4O9Y,1,9,11,N,Y
R1TM02HPUQ9PBS,3,2,2,N,Y
RPYMNR08FVCR3,5,3,3,N,N
R1VY1823D5EB9A,5,3,4,N,Y
R1YDWAB7FRU6EE,5,1,1,N,Y
R32B5O4DE18JDH,5,27,30,N,Y
R2ER70BS0CG6KM,1,2,2,N,N
R1WC8X5208E2PZ,5,0,0,N,Y
R2RQ89G40JK2GZ,5,1,1,N,N
R4OYUTRBUENC,1,4,20,N,Y
R1TJFQYIJJTIW7,2,5,8,N,Y
R2VA9FZRJX7HI5,5,1,1,N,Y
R3NTXCC298QSG,5,0,0,N,Y
R3Q75XYFTYTHC9,4,6,6,N,Y
RXMRGMQM8HNYR,4,0,0,N,N
RSJ67WEEXP74E,5,4,4,N,Y
R2CU21H4WC6MHE,2,10,10,N,N
RHYHK2UCD21XV,4,3,4,N,N
R1AIJM6ODKSBAR,1,4,6,N,Y
R3KL2TSCQ8LDME,2,1,2,N,Y
R35LTKMGJTTT5N,5,0,0,N,Y
RP8ETQO1O5SRR,2,2,2,N,Y
R3L08R57X2ASER,2,11,25,N,N
R1CP1YMKRMT63G,3,0,0,N,Y
R3GUGRHUJ2EBHT,5,7,9,N,Y
RJTIIJS4KLBUC,1,6,8,N,Y
RV08TV81QSPWM,5,0,0,N,Y
R1ZJ2F866DBJ97,1,0,2,N,Y
R4PBDMK7UZ2I2,5,3,3,N,Y
R2ETV2TVPYB6WV,1,7,9,N,Y
R38AQ2K0N96XXS,5,0,0,N,Y
R1P4RYFAAWBIVC,5,12,14,N,Y
RJVWBULYSS2GO,1,0,0,N,Y
R1F5D5QYD4S7PX,4,1,1,N,Y
RJJZ4CSCJYW16,5,0,0,N,Y
R23BNPRO6NC8AW,4,4,4,N,Y
R177QKU5OJO50I,2,5,6,N,N
RAB1GOUL6N8A2,1,10,11,N,Y
R3AL0FRT8RVVO0,4,1,1,N,Y
R2FVID8N694UIV,5,24,26,N,Y
R3A7YMRJWTN2F2,3,13,14,N,Y
R3KFBIB7MPXMXD,5,32,35,N,Y
R3RGAFPKLFATFL,5,2,2,N,Y
R2VL1BAP5VHB47,1,1,1,N,N
R2ARO9V52N8R8U,4,5,5,N,Y
RR8J6WG0ATH07,4,0,0,N,N
R1Y4PJ7VBBM3G7,5,35,38,N,Y
R3CMSZH5U7H5HL,1,0,1,N,Y
R1PPRQ3EGJU3Z2,4,1,2,N,Y
R1OBFT9UVJ7W55,3,9,9,N,Y
R1ALZ5NQ5JB8WQ,4,3,4,N,Y
R1WPTP999WRYPI,5,0,0,N,Y
R3G174X2RHDC3E,4,2,2,N,Y
RIU6C5JRU7R3D,1,10,15,N,N
R3BN8P3X8VT1XJ,3,1,1,N,Y
R9GT5F224259R,3,17,67,N,N
R3BMDDUDDNFM8Z,5,11,17,N,Y
RXS56A35SEJCE,5,6,6,N,Y
R32BVWCZ7W9MA,5,1,3,N,Y
R3TPW7FDJBA2PJ,5,10,10,N,Y
R1SXMOQ1X1IFE7,5,2,2,N,Y
R1PTMVQVOJ2HV6,5,5,5,N,N
RKN5A1YAO2OCB,5,3,4,N,Y
R3AX469WZLKBDQ,4,2,12,N,Y
ROPCQ4EKB35HJ,1,0,1,N,Y
RCBWRDTI2BRA0,5,1,1,N,Y
RIIHVX37JI5CK,4,1,1,N,N
R3SL68S8GE435V,5,2,2,N,N
RUCHI31XXLJ9E,5,1,1,N,Y
R3P9GTK237EB7D,5,83,88,N,Y
R3LSVYQTMX4NXI,4,5,5,N,Y
R3LGXCEKUBF0O2,5,0,0,N,N
R3KWY9U0KK6GLM,2,0,2,N,N
R38LWG2NQIXK00,4,1,1,N,Y
R2S963UCGYRRUV,2,0,0,N,N
R21OSCE7I1I056,5,0,0,N,Y
R2M0HLYI9HKLK9,5,2,2,N,N
R14IVQS9K1HZ1O,1,4,4,N,Y
R11YY3REWVQXR,1,8,10,N,N
R186197C7PCO5Q,5,1,2,N,Y
R1GNO97SZ5JOFE,2,0,0,N,Y
R1CE7ZS0PJEA9C,1,0,0,N,Y
R17S3OQ8ABC15F,4,3,5,N,N
R2S5309ND6YPV9,4,4,4,N,Y
RY25HEDZ2ZT9T,5,4,4,N,Y
R30MCV15Q911A9,5,0,0,N,N
R2QJYHDYBGN8AE,3,0,47,N,N
R2DFCWJ08ZGXW9,5,2,2,N,N
R1CCQFGSSNSVBO,1,0,0,N,Y
R3I09ID0NEKH7O,1,0,0,N,N
R31QB7GAFNQSOG,4,2,3,N,Y
R2XZDM9QAKCIB1,2,0,15,N,Y
RDHIMNVQ90QHH,4,3,5,N,Y
R2CWAXBXZ8RYLC,5,0,0,N,Y
R3FX08X6WJRGNB,4,1,1,N,Y
RJB9X06141VX0,4,2,2,N,Y
R13HRGL7JHH9T5,3,6,6,N,N
R145JTNQ6TEUSA,2,10,20,N,Y
R2E9QW8VY58Y4G,1,10,10,N,Y
R12RRVITKLVA4H,3,4,5,N,N
R17HNAUKIBIX2K,5,9,9,N,Y
R26CPNAC94YSPF,5,1,1,N,Y
R189K7PKMQPTFE,2,3,3,N,N
R1D2NAX7S91VC9,4,11,11,N,Y
R3M1LQ9ON0XNEQ,5,1,2,N,Y
R1K9VD212LS2N9,5,0,0,N,Y
RJJLFPDLDU424,5,5,6,N,N
R1DU0J11YAUMJK,5,0,0,N,N
R2991GM5QAPOGU,1,5,12,N,Y
R2I81SEUL8R0HK,4,0,0,N,Y
R1BFFIARN5OG5I,5,30,30,N,N
R3GU3P4UWJSN7P,5,0,0,N,Y
R864D57YJXUDD,5,5,6,N,Y
R2EID5XGXBB99Y,3,0,1,N,Y
R24ZKE4UIMDBDQ,5,1,1,N,Y
R3428THF59VK29,5,1,1,N,Y
R1HCVAHFX4R4SA,5,3,3,N,Y
R1428SX7R9E8H2,3,0,0,N,N
R23UWBQWL02IJ,3,0,1,N,Y
R2TMS6DR0AS8FY,5,1,1,N,N
R3UX6D8SQG7T3A,4,0,0,N,Y
R2NOFXJS0DP7M1,5,1,1,N,N
R2RRWDSJ68G3QP,2,2,3,N,Y
RVOFD6N3WEKPJ,5,0,0,N,Y
R19MTXI9UTZ77J,5,0,0,N,Y
R1T9WE0VJ2XPY4,3,0,2,N,Y
R2P6O1GTL5ZKDV,1,0,4,N,Y
R1ZWTH3WFID4IO,1,6,7,N,Y
R29E42CVEQ8BEN,5,2,2,N,Y
R251B89CQ3HADK,2,3,4,N,N
RROKB6G6XX1A7,4,1,1,N,Y
R1OZK68OYRWSRA,5,1,1,N,Y
R2ISWWXD580UBL,5,0,0,N,Y
R15F72E8FQ1SF1,5,1,1,N,Y
R3D8SVHP0N9LUY,5,0,0,N,Y
R3KSD2IB85Y0V7,1,0,0,N,Y
R1HTFUTPGXNOBP,1,3,6,N,Y
RTCTR9GSUV8D0,3,95,96,N,Y
REXSI70JXG66M,1,4,5,N,N
R2YI64PIH1S8M9,1,0,0,N,N
RY6CJCKG5QTTM,5,11,11,N,N
R1U98M57IE7T64,5,1,1,N,Y
R13U3TMJHTM1GS,2,12,16,N,Y
R2V3FI86N2Y26B,3,16,18,N,Y
R2YWV6XV2VS6HK,5,3,3,N,Y
R1IQ68IQ6LV727,5,3,3,N,Y
RV8E46KZ6PQOW,1,0,0,N,Y
R24OHFWQJG8BOK,5,1,1,N,Y
R2L3RU3EDKOVHO,5,2,2,N,Y
RB3B2IYYLE0TO,5,0,0,N,Y
R1EBD0UFAOHGP9,4,1,2,N,Y
RA4OUA02VJ6XU,5,0,0,N,Y
R3RQ5PY6QZEBHD,5,2,8,N,Y
R2AJQMFVPQHGLN,5,0,0,N,Y
RYD8V5LQPIZKD,3,0,0,N,Y
RXH4FU1YDLHML,5,1,1,N,Y
R33I3B7KUSIBK3,5,1,1,N,Y
RF03KXV1XWH1K,5,1,2,N,N
R6AM943D3NM0G,5,2,3,N,Y
R2M0ANH94KLORL,2,8,11,N,Y
R3P5EG5U5K23VG,3,2,6,N,N
R1CWERINRGKK25,1,0,0,N,N
R7FJQM76RHWZF,5,9,9,N,Y
R346PZ1G3UUMMH,5,6,6,N,Y
RPSDMDC8RYQ72,5,0,0,N,Y
R240K8UXFXXCQI,4,6,7,N,Y
R2ON4BF6EMTB9P,5,8,10,N,Y
R12J2MDO7HJR63,1,4,7,N,N
R3KLE1TDM47GS0,5,11,11,N,Y
R139E87CUDS98A,5,1,2,N,Y
R2EB6MBR6Q37JO,1,5,6,N,Y
RJZS6TOAYW55Q,5,1,1,N,Y
R39E0RJ0H05CT9,4,2,2,N,Y
RH7P87RJXM7GV,5,4,4,N,N
R2Z7TMGJC34Q4D,1,10,12,N,Y
R3SQA9X3O65SOP,5,0,0,N,Y
R2VAKDHFWZITLD,4,3,5,N,Y
R1ZP0F13V08MF7,5,1,1,N,Y
RRS77YMN5RNN7,5,0,0,N,Y
RORCGBISTY80N,4,2,4,N,Y
RMF4C27W2VSNF,4,5,6,N,Y
R25DTYZ8603YMC,5,0,0,N,Y
R1E3L6NRRN0SRG,5,110,114,N,Y
R2M99DRB8SEI9H,4,1,1,N,Y
R2RZUQH56M7MCI,5,22,22,N,Y
R2EGC3NE2IRKF3,4,0,0,N,Y
R1QRT5468RLE09,1,5,5,N,N
R2W2HOV1459LA6,5,4,4,N,Y
R1TPTB21OOHCPN,4,2,4,N,Y
R1V9FUSHFHHALO,2,1,4,N,Y
R5FFC7WJT3VM1,4,137,140,N,Y
RX47OSLUFVFAP,1,0,0,N,Y
R2V9FLSDTC32DN,5,1,1,N,Y
REOKCDNVZ5NZK,5,1,1,N,Y
RNLY6EK3E62XA,5,1,2,N,Y
R1XH6AN3G748BS,5,5,5,N,Y
R67ZBP4VQ1K2Z,4,0,0,N,N
RV8LRHWQE4UCP,5,0,0,N,Y
R7YHTYRZBCO7Y,5,3,3,N,Y
R31LWJG9R3H5PL,5,2,2,N,N
R21CCFCA1HZ6HK,5,7,9,N,Y
R2CZPW2YUVEF61,5,0,0,N,Y
R367F9FEPOCF7C,3,3,3,N,Y
R2PZVN6LRC8A95,5,0,0,N,Y
R2GTYGJ1RRIZ93,5,0,0,N,N
R11RKGBHVWKQIF,5,0,2,N,N
R1G0JLMFWX51JJ,5,1,1,N,Y
RPIRKU5SMO0UJ,5,0,0,N,Y
RXH6YBPDLF8VJ,5,0,0,N,N
R1HA5B3XXB6DG4,3,0,24,N,N
R2IJMSU88JJOAL,4,3,3,N,Y
R2297C84SOF151,4,0,0,N,Y
R3CSR2KYJDDKMK,5,0,0,N,Y
R1OGI08KUOMBP2,5,36,41,N,Y
R25923P2W3XCAX,2,36,39,N,Y
R18PGEIMO5ULZD,2,9,12,N,N
R2CBIYL7KFJ1TB,5,0,0,N,Y
RFY6MAMXFHV0G,4,1,1,N,Y
R2EE2CL1RXFS6E,4,0,0,N,Y
RHNRWX6OBSP27,5,1,1,N,Y
R1QFEM6T65CCXL,5,5,8,N,Y
RNRZ3ICYS50O1,1,3,14,N,Y
RKFIY4PBH84XM,1,4,17,N,N
R2SJ53R2GP8J3G,5,113,118,N,Y
RZ7B4YME8XUUA,3,1,1,N,N
R97734LLPN77H,5,3,4,N,N
R2DEYJNNHG7D99,3,1,1,N,N
R2QFAV5UO6TT4M,5,1,1,N,N
R1XA3WN4DRFJFL,5,0,0,N,Y
R3DZ5OFD7LG0DS,3,1,1,N,Y
R37VUFZ5CFTUD7,5,1,1,N,Y
RK97VL1NZ1PMP,5,4,5,N,Y
R22D4D5332PL0Q,5,0,0,N,Y
R1XCAOUOHJJ91M,1,1,2,N,N
R1H45SSMDDR20B,5,1,1,N,N
R1777S63N7L6VS,5,23,23,N,Y
R3JPZ22T0ES8FC,4,10,11,N,Y
R2GO0FSY8UIS02,5,2,2,N,Y
R1BAQCTIQ7KZN7,4,4,5,N,Y
R1MIWDUMLDTIPT,1,3,8,N,Y
REFQPXS7X6GE8,5,1,3,N,Y
RG2HTK00V4EX8,5,1,1,N,Y
R21138HG9P8PU3,5,10,12,N,N
R899N55CQSDWH,5,0,0,N,N
R19UMWB9JOUWR4,2,2,2,N,Y
R261SGC4L43S9K,5,1,1,N,Y
R3KOI6ENFBUQR8,5,35,35,N,Y
RL09F37HH2QCD,3,2,4,N,Y
R1WOG4LFTIEDAR,5,5,5,N,Y
R1I9HE1MGQ52SK,5,2,2,N,Y
R367Z35O7ZF1X6,5,1,1,N,N
R1QZ2DQDN2ZW08,3,2,3,N,Y
R3O1I8ORLGSFZ8,5,4,6,N,N
R4IO8XGXD8II3,4,3,4,N,Y
R144JUGLG56BA0,1,0,0,N,N
RUGNY5NH5K8QC,3,2,2,N,Y
R3O3OZ1PYLXUA1,5,2,2,N,Y
RDAEG7SXHXV04,5,7,7,N,Y
R1KDB3WZFPOG2J,5,1,1,N,N
R2L3JMUCGYBQRB,5,3,3,N,Y
R3GPZUCQK3OFE3,5,0,1,N,Y
RX0PXV2HLLLJZ,5,0,0,N,Y
R2FEHZXG08LJ9J,4,1,1,N,Y
R2PBNBADTZVCX0,4,3,3,N,Y
R20S1XEAIXADP1,3,1,1,N,Y
RLBJBH88WKVKG,4,0,0,N,Y
R19560MHFD1GKB,5,1,4,N,N
R2I4UA4BF7R18J,5,0,0,N,N
R2M084ZZDZSIL4,5,0,0,N,Y
R1G6MHL0KDVFJO,2,3,5,N,N
R2F0DJCM7QUV4U,5,0,0,N,N
R1TRVXV20Z60QH,1,2,4,N,Y
R15TVYWZ233IY1,5,0,0,N,Y
R34DSCNL2829ET,5,116,118,N,Y
R1LWSUIBELLYD2,3,0,0,N,N
R23ZTKR3HMZ54B,4,1,1,N,Y
R1D4M3CX84SSSJ,4,0,0,N,Y
R1DQ38Y9OVKUUV,5,0,0,N,Y
R9YLFXZ2NEHNQ,4,0,0,N,Y
R3O67T4RVFRRHF,5,0,0,N,Y
R31PH41T7J2RQJ,5,1,1,N,N
R2WOI0OIU232TU,1,13,14,N,Y
R1TOOIPT268QKW,3,10,11,N,Y
RA4VGC71E1R9X,4,4,5,N,Y
R3N19VXV2HWI3B,5,0,0,N,Y
R1JNABVF8JUL8O,5,2,2,N,Y
R3MRYU82PPGA7Y,5,4,4,N,N
RBX297YZ17TTC,2,1,1,N,Y
R126YLVVWVIURF,4,1,2,N,Y
R2D9LTBFKQ73TC,1,6,14,N,Y
R2EB5I6VTM2CB5,3,4,12,N,N
R39NQ98N3RPRME,5,2,2,N,Y
R3U9CAXAVYS73R,5,2,2,N,N
RGRQK86KE4EBR,5,1,1,N,Y
R2Z6T0R7AYSU5P,3,1,14,N,Y
R1QMI2NP9Q9SEA,5,2,2,N,Y
R2Q711BHLZSON8,4,11,13,N,Y
R19624O3ELUCAM,5,17,20,N,Y
R16RT4LXDZZJUX,5,0,0,N,Y
R2UPWMNEGGXVD1,3,43,50,N,Y
R145FXTTSEVCQS,5,1,1,N,Y
R1E8CMLCW81O8X,5,25,26,N,Y
RL1JWENE0ANRN,5,6,6,N,Y
R5Q3B4INYB0FA,5,0,0,N,N
R1OK51QYYTLTDK,3,2,2,N,N
R1EBOVR2E28COW,5,0,1,N,Y
R1Z3S180PKZ4O0,5,0,0,N,N
R2TDQU27OIETVI,2,6,8,N,N
R3OOBY6T8IXX02,4,0,0,N,Y
RSU3F94O5PPQB,5,2,2,N,Y
R78SVULZJQFNT,5,0,3,N,Y
R3R0DW8P6NYXZT,4,2,6,N,N
RYSMCIZ6YXNJC,1,0,0,N,Y
R10UO4AZSO41NL,3,0,0,N,Y
RXSABZ6JEC17X,5,0,0,N,Y
R2M6EOYV55HSO8,5,2,2,N,N
R2MKCZQEHM1Z9,1,0,0,N,Y
RWT7QC0DN8AAS,5,0,0,N,N
R1BCTMBUC781Y8,3,0,1,N,Y
RBPBIBIRGG3BZ,5,1,1,N,Y
RY4TG3WOH3VA9,5,0,0,N,Y
R2QESLRUNOLM85,5,2,3,N,Y
R3LE2W0MTQRQ7C,4,1,1,N,N
R2EO0XDWH8KVZQ,1,5,5,N,N
R2DUYAEX4CQIBV,2,3,9,N,Y
R27V2ZARYXDYUY,5,1,1,N,Y
R3EVF9P74YKDZO,2,2,4,N,N
R3IK34FRIH6HQF,1,111,128,N,N
R16L22FQLCOBW3,5,0,0,N,Y
R248BDVMSIO3CH,4,2,8,N,Y
R2P02RRLX32ZCU,1,0,0,N,N
ROP9SBQ0J9FZI,5,2,2,N,N
R2ZJ6QHS6T0I8M,4,1,1,N,Y
R37VDX3TLKCQKX,5,0,0,N,Y
R2V0Y8CGJWQ0F6,5,0,0,N,Y
R31YCZ2NC60J28,4,0,0,N,N
R1SEGB5HWWQGIZ,5,3,3,N,Y
R1IZTOYVONU99E,5,1,1,N,Y
R1XQF5RNAR4YR6,5,0,0,N,Y
R1CECFJHS7UMQZ,5,0,0,N,N
R3BD95EQIYLNRL,2,1,1,N,Y
R3AWM7ZK1L7MGB,5,9,12,N,Y
R1FMJCYZETOJNH,1,11,13,N,N
R19CGTVTTPOOWJ,4,1,2,N,Y
R1EC8B3VJVC7Y2,1,39,50,N,N
RCHPZZ0C2I4W4,4,10,10,N,Y
R345VCNESGCKVE,4,1,1,N,Y
R2H6JDUOOJV72V,5,5,5,N,Y
R1UISYE6YP52KM,4,2,2,N,Y
RP64Z4LFKOE6H,5,2,2,N,Y
R34Z81Z45X4RZ,4,1,1,N,Y
R3L426LZG5VW6K,1,1,1,N,Y
R3P01E7X03IAZH,4,1,1,N,Y
R23FM32TQKHG8T,3,4,5,N,Y
R80VY9MRV91I9,5,0,0,N,Y
R1K5TIF2JFZJ85,5,1,2,N,Y
R19BBBV29VXE9X,5,0,0,N,N
R18UIBNMBB9P9Y,4,0,0,N,Y
ROYSCUXXXER9S,5,3,4,N,N
R39M5NS2N4YK5S,5,4,4,N,Y
RMWVSPVWUA2GR,1,4,4,N,Y
R2RN6AP4F8JGS1,4,0,0,N,Y
RQ2K5MLXY9H0E,5,2,3,N,N
R27CZR8ZD0LHXE,2,0,0,N,Y
R3PQY9D8MQWMT9,5,1,1,N,Y
R2FBYH64W2DCV5,5,8,8,N,Y
R4ADT6JUUH6FR,4,2,2,N,Y
RAUTXUR1ECQWO,4,0,0,N,Y
R19WWVFBX5XPXE,5,1,1,N,Y
R3J437GMHTEJNX,4,2,2,N,Y
RBE3H61Z94RZW,5,0,0,N,Y
R185ZD52PI8OU8,5,3,3,N,N
R18TSEX2JCV1K,4,0,0,N,N
R2KYJ10QLUWMK4,3,39,44,N,N
RAJEYUYW74BMJ,4,0,0,N,Y
R35UT2KZK09Z10,5,45,45,N,N
RZW6BI7677E24,1,0,0,N,Y
RN0QAXTFZY5F8,4,6,6,N,Y
R3GF8LWW5QSW5T,5,1,1,N,Y
R1EK917P906GRA,5,0,0,N,Y
R13A5325HT13AZ,4,1,3,N,Y
R23QZRUU77V38M,5,0,0,N,Y
RYVVDM0DV1E9S,5,2,2,N,Y
R31HSHSDDVK4YS,5,2,5,N,Y
R2N68V6RJXZZXV,5,3,3,N,Y
R1QNBX10YKTOE2,4,6,6,N,Y
R20T6BM6EW61LK,5,13,13,N,Y
R2J7T7FDY6RELA,5,2,2,N,N
RCR16F7QU6IL7,5,4,4,N,Y
R3TDL965TJ8U3U,5,1,3,N,Y
R1PWX1JX2BJIFJ,5,63,64,N,Y
R165R8W383BTMG,4,0,0,N,Y
R3GDFVGNH1ZZ7W,2,1,5,N,Y
R1HU3MOV6SKTRE,1,16,18,N,Y
R2ERB7BPONHJRM,5,1,1,N,Y
R264SQ6UVSAW5O,5,1,2,N,Y
R1BOMJ79Y46RO5,1,1,1,N,N
R2MQZ7A88FOA84,4,1,1,N,Y
R3VNLZ7TQUGE1P,1,6,6,N,N
R1LEUOWJFAD3N4,4,7,7,N,Y
R25VQKT1PIF72A,5,3,3,N,Y
R20NJ9DOWWHFM3,5,1,1,N,Y
R1JTY5O9CA6U32,5,0,0,N,Y
R281FKTTT9N7ZA,1,4,4,N,N
R1XC8YCCRQ5OL9,1,1,1,N,N
R32JNW8IZ3BA15,3,0,0,N,Y
R1RUN7F0TTDG3I,5,0,0,N,Y
